date,year,round,grandPrixId,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1982-06-13,1982,8,canada,brabham,Brabham,1,70,29,1170.117471,1187.665167,17.547696,1.0,0.649046,50.0
1982-07-03,1982,9,netherlands,brabham,Brabham,2,72,31,1187.665167,1201.970677,14.30551,0.966667,0.680556,50.0
1982-07-18,1982,10,great-britain,brabham,Brabham,DNF,9,30,1201.970677,1186.515535,-15.455142,0.37931,0.688413,50.0
1982-07-25,1982,11,france,brabham,Brabham,DNF,23,30,1186.515535,1173.492624,-13.022911,0.413793,0.674251,50.0
1982-08-08,1982,12,germany,brabham,Brabham,DNF,18,30,1173.492624,1163.176487,-10.316137,0.448276,0.654599,50.0
1982-08-15,1982,13,austria,brabham,Brabham,DNF,31,29,1163.176487,1162.939268,-0.237219,0.642857,0.647602,50.0
1982-08-29,1982,14,switzerland,brabham,Brabham,4,79,29,1162.939268,1175.222319,12.283051,0.892857,0.647196,50.0
1982-09-12,1982,15,italy,brabham,Brabham,DNF,7,30,1175.222319,1159.528633,-15.693685,0.344828,0.658701,50.0
1982-09-25,1982,16,caesars-palace,brabham,Brabham,DNF,26,30,1159.528633,1145.724706,-13.803928,0.362069,0.638148,50.0
1983-03-13,1983,1,brazil,brabham,Brabham,1,63,28,1145.724706,1164.808414,19.083709,1.0,0.618326,50.0
1983-03-27,1983,2,united-states-west,brabham,Brabham,DNF,51,28,1164.808414,1157.455077,-7.353338,0.481481,0.628548,50.0
1983-04-17,1983,3,france,brabham,Brabham,2,54,29,1157.455077,1173.851856,16.39678,0.964286,0.63635,50.0
1983-05-01,1983,4,san-marino,brabham,Brabham,DNF,41,28,1173.851856,1163.392329,-10.459527,0.444444,0.653635,50.0
1983-05-15,1983,5,monaco,brabham,Brabham,2,76,28,1163.392329,1179.547893,16.155564,0.962963,0.639852,50.0
1983-05-22,1983,6,belgium,brabham,Brabham,4,40,28,1179.547893,1190.956159,11.408266,0.888889,0.660724,50.0
1983-06-05,1983,7,detroit,brabham,Brabham,4,60,27,1190.956159,1201.760701,10.804542,0.884615,0.668525,50.0
1983-06-12,1983,8,canada,brabham,Brabham,DNF,15,28,1201.760701,1180.433239,-21.327462,0.259259,0.685808,50.0
1983-07-16,1983,9,great-britain,brabham,Brabham,2,67,29,1180.433239,1195.586889,15.15365,0.964286,0.661213,50.0
1983-08-07,1983,10,germany,brabham,Brabham,13,42,29,1195.586889,1190.176902,-5.409987,0.571429,0.679628,50.0
1983-08-14,1983,11,austria,brabham,Brabham,3,53,29,1190.176902,1202.96941,12.792508,0.928571,0.672721,50.0
1983-08-28,1983,12,netherlands,brabham,Brabham,DNF,41,29,1202.96941,1190.856962,-12.112448,0.446429,0.688678,50.0
1983-09-11,1983,13,italy,brabham,Brabham,1,52,29,1190.856962,1207.160104,16.303141,1.0,0.673937,50.0
1983-09-25,1983,14,europe,brabham,Brabham,1,76,29,1207.160104,1222.479791,15.319687,1.0,0.693606,50.0
1983-10-15,1983,15,south-africa,brabham,Brabham,3,77,26,1222.479791,1233.349302,10.869511,0.92,0.70261,50.0
1984-03-25,1984,1,brazil,brabham,Brabham,DNF,32,27,1233.349302,1221.035533,-12.313769,0.480769,0.727045,50.0
1984-04-07,1984,2,south-africa,brabham,Brabham,DNF,29,27,1221.035533,1200.815929,-20.219604,0.307692,0.712084,50.0
1984-04-29,1984,3,belgium,brabham,Brabham,9,66,27,1200.815929,1201.050229,0.2343,0.692308,0.687622,50.0
1984-05-06,1984,4,san-marino,brabham,Brabham,DNF,48,28,1201.050229,1195.237934,-5.812295,0.574074,0.69032,50.0
1984-05-20,1984,5,france,brabham,Brabham,DNF,11,27,1195.237934,1170.829717,-24.408217,0.192308,0.680472,50.0
1984-06-03,1984,6,monaco,brabham,Brabham,DNF,14,27,1170.829717,1165.273007,-5.55671,0.538462,0.649596,50.0
1984-06-17,1984,7,canada,brabham,Brabham,1,70,27,1165.273007,1182.926899,17.653892,1.0,0.646922,50.0
1984-06-24,1984,8,detroit,brabham,Brabham,1,63,27,1182.926899,1199.624121,16.697222,1.0,0.666056,50.0
1984-07-08,1984,9,dallas,brabham,Brabham,DNF,45,27,1199.624121,1186.412649,-13.211472,0.423077,0.687306,50.0
1984-07-22,1984,10,great-britain,brabham,Brabham,7,70,28,1186.412649,1191.851551,5.438902,0.777778,0.669,50.0
1984-08-05,1984,11,germany,brabham,Brabham,DNF,23,27,1191.851551,1185.376233,-6.475318,0.538462,0.667968,50.0
1984-08-19,1984,12,austria,brabham,Brabham,2,51,28,1185.376233,1200.259581,14.883348,0.962963,0.665296,50.0
1984-08-26,1984,13,netherlands,brabham,Brabham,DNF,10,27,1200.259581,1173.89708,-26.362501,0.153846,0.681096,50.0
1984-09-09,1984,14,italy,brabham,Brabham,DNF,15,27,1173.89708,1162.897349,-10.999731,0.423077,0.643072,50.0
1984-10-07,1984,15,europe,brabham,Brabham,3,67,26,1162.897349,1177.858975,14.961626,0.92,0.620767,50.0
1984-10-21,1984,16,portugal,brabham,Brabham,6,69,27,1177.858975,1185.85996,8.000986,0.807692,0.647673,50.0
1985-04-07,1985,1,brazil,brabham,Brabham,DNF,2,25,1185.85996,1152.918964,-32.940996,0.0,0.65882,50.0
1985-04-21,1985,2,portugal,brabham,Brabham,DNF,28,26,1152.918964,1142.014456,-10.904508,0.42,0.63809,50.0
1985-05-05,1985,3,san-marino,brabham,Brabham,8,57,26,1142.014456,1146.805257,4.790801,0.72,0.624184,50.0
1985-05-19,1985,4,monaco,brabham,Brabham,DNF,16,26,1146.805257,1139.3729,-7.432357,0.48,0.628647,50.0
1985-06-16,1985,5,canada,brabham,Brabham,DNS,,25,1139.3729,1108.877629,-30.495271,0.0,0.609905,50.0
1985-06-23,1985,6,detroit,brabham,Brabham,6,62,25,1108.877629,1120.016728,11.139099,0.791667,0.568885,50.0
1985-07-07,1985,7,france,brabham,Brabham,1,53,26,1120.016728,1140.575833,20.559105,1.0,0.588818,50.0
1985-07-21,1985,8,great-britain,brabham,Brabham,4,64,26,1140.575833,1153.742479,13.166646,0.88,0.616667,50.0
1985-08-04,1985,9,germany,brabham,Brabham,DNF,23,27,1153.742479,1137.355261,-16.387218,0.307692,0.635437,50.0
1985-08-18,1985,10,austria,brabham,Brabham,DNF,26,27,1137.355261,1123.907847,-13.447414,0.346154,0.615102,50.0
1985-08-25,1985,11,netherlands,brabham,Brabham,8,69,27,1123.907847,1130.597902,6.690055,0.730769,0.596968,50.0
1985-09-08,1985,12,italy,brabham,Brabham,2,51,26,1130.597902,1149.380684,18.782782,0.96,0.584344,50.0
1985-09-15,1985,13,belgium,brabham,Brabham,5,42,25,1149.380684,1160.347598,10.966914,0.833333,0.613995,50.0
1985-10-06,1985,14,europe,brabham,Brabham,DNF,6,27,1160.347598,1135.009441,-25.338157,0.115385,0.622148,50.0
1985-10-19,1985,15,south-africa,brabham,Brabham,DNF,6,21,1135.009441,1124.00876,-11.000681,0.35,0.570014,50.0
1985-11-03,1985,16,australia,brabham,Brabham,DNF,14,25,1124.00876,1102.199935,-21.808825,0.125,0.561176,50.0
1986-03-23,1986,1,brazil,williams,Williams,1,61,25,1102.199935,1125.614943,23.415008,1.0,0.5317,50.0
1986-04-13,1986,2,spain,williams,Williams,DNF,39,25,1125.614943,1123.436646,-2.178297,0.520833,0.564399,50.0
1986-04-27,1986,3,san-marino,williams,Williams,2,60,26,1123.436646,1143.209584,19.772938,0.96,0.564541,50.0
1986-05-11,1986,4,monaco,williams,Williams,7,77,26,1143.209584,1151.601497,8.391913,0.76,0.592162,50.0
1986-05-25,1986,5,belgium,williams,Williams,DNF,16,25,1151.601497,1133.797408,-17.804089,0.25,0.606082,50.0
1986-06-15,1986,6,canada,williams,Williams,3,69,25,1133.797408,1150.447781,16.650373,0.916667,0.583659,50.0
1986-06-22,1986,7,detroit,williams,Williams,DNF,41,26,1150.447781,1141.855818,-8.591963,0.44,0.611839,50.0
1986-07-06,1986,8,france,williams,Williams,3,80,26,1141.855818,1157.940481,16.084663,0.92,0.598307,50.0
1986-07-13,1986,9,great-britain,williams,Williams,2,75,26,1157.940481,1174.974683,17.034202,0.96,0.619316,50.0
1986-07-27,1986,10,germany,williams,Williams,1,44,26,1174.974683,1192.366629,17.391946,1.0,0.652161,50.0
1986-08-10,1986,11,hungary,williams,Williams,1,76,26,1192.366629,1208.69672,16.330091,1.0,0.673398,50.0
1986-08-17,1986,12,austria,williams,Williams,DNF,29,26,1208.69672,1200.055908,-8.640812,0.52,0.692816,50.0
1986-09-07,1986,13,italy,williams,Williams,1,51,27,1200.055908,1215.904772,15.848864,1.0,0.683023,50.0
1986-09-21,1986,14,portugal,williams,Williams,3,70,27,1215.904772,1226.842986,10.938214,0.923077,0.704313,50.0
1986-10-12,1986,15,mexico,williams,Williams,4,67,26,1226.842986,1235.157303,8.314317,0.88,0.713714,50.0
1986-10-26,1986,16,australia,williams,Williams,2,82,26,1235.157303,1246.986265,11.828962,0.96,0.723421,50.0
1987-04-12,1987,1,brazil,williams,Williams,2,61,23,1246.986265,1257.78807,10.801806,0.954545,0.738509,50.0
1987-05-03,1987,2,san-marino,williams,Williams,DNS,,27,1257.78807,1220.970256,-36.817814,0.019231,0.755587,50.0
1987-05-17,1987,3,belgium,williams,Williams,DNF,11,26,1220.970256,1204.316029,-16.654227,0.38,0.713085,50.0
1987-05-31,1987,4,monaco,williams,Williams,2,78,26,1204.316029,1217.581227,13.265198,0.96,0.694696,50.0
1987-06-21,1987,5,detroit,williams,Williams,2,63,26,1217.581227,1230.049243,12.468016,0.96,0.71064,50.0
1987-07-05,1987,6,france,williams,Williams,2,80,26,1230.049243,1241.834776,11.785533,0.96,0.724289,50.0
1987-07-12,1987,7,great-britain,williams,Williams,2,65,26,1241.834776,1253.002453,11.167677,0.96,0.736646,50.0
1987-07-26,1987,8,germany,williams,Williams,1,44,26,1253.002453,1265.578284,12.575831,1.0,0.748483,50.0
1987-08-09,1987,9,hungary,williams,Williams,1,76,26,1265.578284,1277.479108,11.900824,1.0,0.761984,50.0
1987-08-16,1987,10,austria,williams,Williams,2,52,26,1277.479108,1286.744769,9.265661,0.96,0.774687,50.0
1987-09-06,1987,11,italy,williams,Williams,1,50,28,1286.744769,1297.384891,10.640122,1.0,0.787198,50.0
1987-09-20,1987,12,portugal,williams,Williams,3,70,27,1297.384891,1303.841165,6.456274,0.923077,0.793951,50.0
1987-09-27,1987,13,spain,williams,Williams,4,72,28,1303.841165,1308.169084,4.327919,0.888889,0.802331,50.0
1987-10-18,1987,14,mexico,williams,Williams,2,63,27,1308.169084,1316.175447,8.006363,0.961538,0.801411,50.0
1987-11-01,1987,15,japan,williams,Williams,15,46,27,1316.175447,1298.78346,-17.391987,0.461538,0.809378,50.0
1987-11-15,1987,16,australia,williams,Williams,DNF,58,27,1298.78346,1290.411154,-8.372306,0.634615,0.802061,50.0
1988-04-03,1988,1,brazil,lotus,Lotus,3,60,31,1290.411154,1297.268775,6.85762,0.933333,0.796181,50.0
1988-05-01,1988,2,san-marino,lotus,Lotus,3,59,31,1297.268775,1303.836648,6.567873,0.933333,0.801976,50.0
1988-05-15,1988,3,monaco,lotus,Lotus,DNF,1,31,1303.836648,1275.129299,-28.707349,0.233333,0.80748,50.0
1988-05-29,1988,4,mexico,lotus,Lotus,DNF,58,31,1275.129299,1259.430822,-15.698477,0.466667,0.780636,50.0
1988-06-12,1988,5,canada,lotus,Lotus,4,68,31,1259.430822,1266.216915,6.786094,0.9,0.764278,50.0
1988-06-19,1988,6,detroit,lotus,Lotus,DNF,26,31,1266.216915,1251.089396,-15.127519,0.466667,0.769217,50.0
1988-07-03,1988,7,france,lotus,Lotus,5,79,31,1251.089396,1256.7083,5.618903,0.866667,0.754289,50.0
1988-07-10,1988,8,great-britain,lotus,Lotus,5,65,31,1256.7083,1262.017663,5.309364,0.866667,0.760479,50.0
1988-07-24,1988,9,germany,lotus,Lotus,DNF,1,31,1262.017663,1232.050725,-29.966938,0.166667,0.766005,50.0
1988-08-07,1988,10,hungary,lotus,Lotus,8,73,31,1232.050725,1233.684467,1.633742,0.766667,0.733992,50.0
1988-08-28,1988,11,belgium,lotus,Lotus,4,43,31,1233.684467,1241.748017,8.063549,0.9,0.738729,50.0
1988-09-11,1988,12,italy,lotus,Lotus,DNF,11,31,1241.748017,1214.322501,-27.425516,0.2,0.74851,50.0
1988-09-25,1988,13,portugal,lotus,Lotus,DNF,34,31,1214.322501,1200.298652,-14.023849,0.433333,0.71381,50.0
1988-10-02,1988,14,spain,lotus,Lotus,8,72,31,1200.298652,1203.773971,3.475319,0.766667,0.69716,50.0
1988-10-30,1988,15,japan,lotus,Lotus,DNF,34,31,1203.773971,1186.15844,-17.61553,0.35,0.702311,50.0
1988-11-13,1988,16,australia,lotus,Lotus,3,82,31,1186.15844,1198.758426,12.599985,0.933333,0.681334,50.0
1989-03-26,1989,1,brazil,lotus,Lotus,DNF,10,38,1198.758426,1188.04286,-10.715566,0.486486,0.700798,50.0
1989-04-23,1989,2,san-marino,lotus,Lotus,DNF,29,39,1188.04286,1182.432008,-5.610852,0.578947,0.691164,50.0
1989-05-07,1989,3,monaco,lotus,Lotus,DNF,32,38,1182.432008,1171.009395,-11.422614,0.459459,0.687912,50.0
1989-05-28,1989,4,mexico,lotus,Lotus,11,68,39,1171.009395,1174.337299,3.327905,0.736842,0.670284,50.0
1989-06-04,1989,5,united-states,lotus,Lotus,DNF,52,39,1174.337299,1176.821919,2.484619,0.723684,0.673992,50.0
1989-06-18,1989,6,canada,lotus,Lotus,4,69,39,1176.821919,1189.056426,12.234507,0.921053,0.676362,50.0
1989-07-09,1989,7,france,lotus,Lotus,8,78,39,1189.056426,1194.92212,5.865695,0.815789,0.698476,50.0
1989-07-16,1989,8,great-britain,lotus,Lotus,4,64,39,1194.92212,1205.913927,10.991806,0.921053,0.701217,50.0
1989-07-30,1989,9,germany,lotus,Lotus,5,44,39,1205.913927,1215.130198,9.216272,0.894737,0.710411,50.0
1989-08-13,1989,10,hungary,lotus,Lotus,6,77,39,1215.130198,1222.570575,7.440377,0.868421,0.719614,50.0
1989-08-27,1989,11,belgium,lotus,Lotus,DNQ,,39,1222.570575,1188.316373,-34.254202,0.039474,0.724558,50.0
1989-09-10,1989,12,italy,lotus,Lotus,DNF,23,39,1188.316373,1180.382009,-7.934365,0.526316,0.685003,50.0
1989-09-24,1989,13,portugal,lotus,Lotus,DNF,33,39,1180.382009,1172.251615,-8.130394,0.513158,0.675766,50.0
1989-10-01,1989,14,spain,lotus,Lotus,8,71,38,1172.251615,1179.455669,7.204054,0.810811,0.66673,50.0
1989-10-22,1989,15,japan,lotus,Lotus,4,53,39,1179.455669,1191.954928,12.499259,0.921053,0.671067,50.0
1989-11-05,1989,16,australia,lotus,Lotus,DNF,19,39,1191.954928,1193.371073,1.416145,0.710526,0.682203,50.0
1990-03-11,1990,1,united-states,benetton,Benetton,4,72,35,1193.371073,1204.825135,11.454061,0.911765,0.682683,50.0
1990-03-25,1990,2,brazil,benetton,Benetton,6,70,35,1204.825135,1212.974075,8.14894,0.852941,0.689962,50.0
1990-05-13,1990,3,san-marino,benetton,Benetton,5,61,35,1212.974075,1222.496582,9.522507,0.882353,0.691903,50.0
1990-05-27,1990,4,monaco,benetton,Benetton,DSQ,34,35,1222.496582,1193.22681,-29.269772,0.117647,0.703043,50.0
1990-06-10,1990,5,canada,benetton,Benetton,2,70,35,1193.22681,1208.332396,15.105586,0.970588,0.668477,50.0
1990-06-24,1990,6,mexico,benetton,Benetton,6,69,35,1208.332396,1216.680894,8.348498,0.852941,0.685971,50.0
1990-07-08,1990,7,france,benetton,Benetton,4,80,35,1216.680894,1227.5287,10.847806,0.911765,0.694809,50.0
1990-07-15,1990,8,great-britain,benetton,Benetton,5,64,35,1227.5287,1236.293829,8.765129,0.882353,0.70705,50.0
1990-07-29,1990,9,germany,benetton,Benetton,DNF,23,35,1236.293829,1228.41714,-7.876689,0.558824,0.716357,50.0
1990-08-12,1990,10,hungary,benetton,Benetton,3,77,35,1228.41714,1240.131612,11.714472,0.941176,0.706887,50.0
1990-08-26,1990,11,belgium,benetton,Benetton,5,44,33,1240.131612,1248.321503,8.189891,0.875,0.711202,50.0
1990-09-09,1990,12,italy,benetton,Benetton,7,52,33,1248.321503,1252.981944,4.660441,0.8125,0.719291,50.0
1990-09-23,1990,13,portugal,benetton,Benetton,5,61,33,1252.981944,1260.544566,7.562622,0.875,0.723748,50.0
1990-09-30,1990,14,spain,benetton,Benetton,DNF,47,33,1260.544566,1251.010092,-9.534474,0.546875,0.737564,50.0
1990-10-21,1990,15,japan,benetton,Benetton,1,53,30,1251.010092,1265.298712,14.28862,1.0,0.714228,50.0
1990-11-04,1990,16,australia,benetton,Benetton,1,81,30,1265.298712,1278.766643,13.467931,1.0,0.730641,50.0
1991-03-10,1991,1,united-states,benetton,Benetton,3,81,34,1278.766643,1287.75139,8.984747,0.939394,0.759699,50.0
1991-03-24,1991,2,brazil,benetton,Benetton,5,71,34,1287.75139,1293.244297,5.492907,0.878788,0.76893,50.0
1991-04-28,1991,3,san-marino,benetton,Benetton,DNF,1,34,1293.244297,1269.77599,-23.468307,0.30303,0.772396,50.0
1991-05-12,1991,4,monaco,benetton,Benetton,DNF,0,34,1269.77599,1244.360136,-25.415853,0.242424,0.750741,50.0
1991-06-02,1991,5,canada,benetton,Benetton,1,69,34,1244.360136,1258.202481,13.842345,1.0,0.723153,50.0
1991-06-16,1991,6,mexico,benetton,Benetton,DNF,44,34,1258.202481,1248.568567,-9.633914,0.545455,0.738133,50.0
1991-07-07,1991,7,france,benetton,Benetton,8,70,34,1248.568567,1251.581019,3.012452,0.787879,0.72763,50.0
1991-07-14,1991,8,great-britain,benetton,Benetton,5,58,34,1251.581019,1259.022661,7.441642,0.878788,0.729955,50.0
1991-07-28,1991,9,germany,benetton,Benetton,DNF,27,34,1259.022661,1247.992094,-11.030567,0.515152,0.735763,50.0
1991-08-11,1991,10,hungary,benetton,Benetton,DNF,38,34,1247.992094,1228.520856,-19.471238,0.333333,0.722758,50.0
1991-08-25,1991,11,belgium,benetton,Benetton,3,44,34,1228.520856,1240.564668,12.043812,0.939394,0.698518,50.0
1991-09-08,1991,12,italy,benetton,Benetton,6,53,34,1240.564668,1247.26718,6.702513,0.848485,0.714435,50.0
1991-09-22,1991,13,portugal,benetton,Benetton,5,71,34,1247.26718,1255.300947,8.033767,0.878788,0.718113,50.0
1991-09-29,1991,14,spain,benetton,Benetton,11,63,33,1255.300947,1253.355338,-1.94561,0.6875,0.726412,50.0
1991-10-20,1991,15,japan,benetton,Benetton,7,52,32,1253.355338,1257.9263,4.570962,0.806452,0.715032,50.0
1991-11-03,1991,16,australia,benetton,Benetton,4,14,32,1257.9263,1266.71156,8.78526,0.903226,0.727521,50.0
